customer_id,age,gender,annual_income,purchase_amount,purchase_date,next_month_purchase_amount
1021,23,Male,68536,797.69,2024-02-16T19:16:58+03:00,
1021,23,Male,68536,735.98,2023-12-21T19:16:58+03:00,
1021,23,Male,68536,795.24,2024-04-20T19:16:58+03:00,
1021,23,Male,68536,732.71,2024-05-20T19:16:58+03:00,
1022,26,Female,80330,173.26,2024-02-08T19:16:58+03:00,
1023,35,Female,71218,0.29,2023-11-10T19:16:58+03:00,
1023,35,Female,71218,826.07,2024-03-04T19:16:58+03:00,
1023,35,Female,71218,1000.40,2023-08-11T19:16:58+03:00,
1023,35,Female,71218,880.49,2023-08-11T19:16:58+03:00,
1023,35,Female,71218,339.55,2024-03-06T19:16:58+03:00,
1024,33,Female,109507,181.94,2024-03-20T19:16:58+03:00,
1024,33,Female,109507,816.47,2023-10-08T19:16:58+03:00,
1024,33,Female,109507,620.53,2024-01-18T19:16:58+03:00,
1025,37,Male,126621,652.14,2024-01-20T19:16:58+03:00,
1025,37,Male,126621,296.77,2023-11-26T19:16:58+03:00,
1026,29,Male,78670,107.18,2023-08-01T19:16:58+03:00,
1026,29,Male,78670,230.25,2024-01-30T19:16:58+03:00,
1026,29,Male,78670,647.76,2024-02-03T19:16:58+03:00,
1026,29,Male,78670,322.23,2023-08-13T19:16:58+03:00,
1026,29,Male,78670,1005.37,2024-03-19T19:16:58+03:00,
1026,29,Male,78670,916.03,2024-01-20T19:16:58+03:00,
1026,29,Male,78670,470.09,2023-09-08T19:16:58+03:00,
1026,29,Male,78670,522.13,2024-02-04T19:16:58+03:00,
1026,29,Male,78670,132.98,2023-06-28T19:16:58+03:00,
1026,29,Male,78670,628.56,2023-06-24T19:16:58+03:00,
1027,78,Female,40121,891.54,2024-03-05T19:16:58+03:00,
1027,78,Female,40121,451.58,2023-08-07T19:16:58+03:00,
1027,78,Female,40121,327.31,2024-01-06T19:16:58+03:00,
1027,78,Female,40121,916.15,2023-09-18T19:16:58+03:00,
1028,48,Female,128187,414.65,2024-02-27T19:16:58+03:00,
1028,48,Female,128187,105.11,2023-10-31T19:16:58+03:00,
1028,48,Female,128187,912.06,2023-10-12T19:16:58+03:00,
1028,48,Female,128187,160.10,2024-01-10T19:16:58+03:00,
1028,48,Female,128187,194.69,2023-08-28T19:16:58+03:00,
1028,48,Female,128187,644.07,2023-09-15T19:16:58+03:00,
1028,48,Female,128187,501.51,2023-08-14T19:16:58+03:00,
1029,32,Female,107728,268.38,2024-05-05T19:16:58+03:00,
1029,32,Female,107728,57.46,2023-07-20T19:16:58+03:00,
1029,32,Female,107728,969.55,2024-03-04T19:16:58+03:00,
1030,35,Female,105090,286.64,2024-03-31T19:16:58+03:00,
1030,35,Female,105090,117.49,2023-12-08T19:16:58+03:00,
1030,35,Female,105090,695.61,2024-03-12T19:16:58+03:00,
1031,19,Female,56406,574.39,2023-12-23T19:16:58+03:00,
1031,19,Female,56406,868.93,2024-02-04T19:16:58+03:00,
1031,19,Female,56406,910.90,2023-08-19T19:16:58+03:00,
1031,19,Female,56406,86.38,2023-10-08T19:16:58+03:00,
1031,19,Female,56406,309.11,2023-12-03T19:16:58+03:00,
1031,19,Female,56406,474.72,2024-03-25T19:16:58+03:00,
1031,19,Female,56406,837.31,2023-06-22T19:16:58+03:00,
1031,19,Female,56406,967.27,2024-02-06T19:16:58+03:00,
1031,19,Female,56406,167.20,2023-11-26T19:16:58+03:00,
1032,23,Female,47536,302.20,2023-11-20T19:16:58+03:00,
1032,23,Female,47536,347.85,2024-04-05T19:16:58+03:00,
1032,23,Female,47536,345.62,2024-04-21T19:16:58+03:00,
1032,23,Female,47536,79.67,2023-11-23T19:16:58+03:00,
1032,23,Female,47536,338.24,2024-03-12T19:16:58+03:00,
1032,23,Female,47536,214.71,2023-10-18T19:16:58+03:00,
1033,52,Female,129865,202.67,2023-06-13T19:16:58+03:00,
1033,52,Female,129865,301.56,2023-06-10T19:16:58+03:00,
1033,52,Female,129865,1101.56,2023-11-19T19:16:58+03:00,
1034,20,Female,75395,916.16,2024-03-21T19:16:58+03:00,
1034,20,Female,75395,8.70,2023-07-12T19:16:58+03:00,
1034,20,Female,75395,555.45,2024-05-08T19:16:58+03:00,
1034,20,Female,75395,1108.25,2024-02-25T19:16:58+03:00,
1034,20,Female,75395,282.96,2023-12-25T19:16:58+03:00,
1034,20,Female,75395,597.61,2023-06-08T19:16:58+03:00,
1034,20,Female,75395,189.60,2024-01-06T19:16:58+03:00,
1034,20,Female,75395,652.18,2023-11-13T19:16:58+03:00,
1034,20,Female,75395,158.72,2024-03-11T19:16:58+03:00,
1035,66,Female,57980,309.08,2024-04-12T19:16:58+03:00,
1036,19,Male,41090,544.51,2023-06-18T19:16:58+03:00,
1036,19,Male,41090,230.09,2024-04-11T19:16:58+03:00,
1036,19,Male,41090,55.41,2023-06-29T19:16:58+03:00,
1036,19,Male,41090,784.27,2023-11-08T19:16:58+03:00,
1037,22,Female,72687,591.40,2023-10-02T19:16:58+03:00,
1037,22,Female,72687,416.32,2024-01-28T19:16:58+03:00,
1037,22,Female,72687,865.68,2024-03-16T19:16:58+03:00,
1037,22,Female,72687,1186.83,2023-10-29T19:16:58+03:00,
1037,22,Female,72687,1037.61,2023-12-19T19:16:58+03:00,
1037,22,Female,72687,574.49,2023-08-12T19:16:58+03:00,
1037,22,Female,72687,390.85,2024-02-10T19:16:58+03:00,
1038,40,Female,104768,372.16,2024-05-12T19:16:58+03:00,
1038,40,Female,104768,1080.57,2024-01-13T19:16:58+03:00,
1038,40,Female,104768,407.52,2023-09-30T19:16:58+03:00,
1038,40,Female,104768,139.49,2023-10-16T19:16:58+03:00,
1039,21,Male,61434,86.23,2023-08-25T19:16:58+03:00,
1039,21,Male,61434,944.85,2023-09-16T19:16:58+03:00,
1039,21,Male,61434,585.55,2023-10-27T19:16:58+03:00,
1039,21,Male,61434,167.94,2024-03-01T19:16:58+03:00,
1039,21,Male,61434,923.02,2024-03-07T19:16:58+03:00,
1040,72,Female,44042,828.85,2024-01-19T19:16:58+03:00,
1040,72,Female,44042,623.61,2023-07-17T19:16:58+03:00,
1040,72,Female,44042,513.03,2024-05-03T19:16:58+03:00,
1040,72,Female,44042,768.42,2024-02-18T19:16:58+03:00,
1041,46,Female,81875,108.50,2023-09-24T19:16:58+03:00,
1041,46,Female,81875,1055.76,2023-11-09T19:16:58+03:00,
1041,46,Female,81875,761.61,2023-08-04T19:16:58+03:00,
1042,37,Female,114874,1045.41,2024-04-05T19:16:58+03:00,
1042,37,Female,114874,592.90,2023-12-13T19:16:58+03:00,
1042,37,Female,114874,1204.67,2023-10-12T19:16:58+03:00,
1043,78,Female,62104,374.23,2023-08-11T19:16:58+03:00,
1043,78,Female,62104,671.07,2023-08-31T19:16:58+03:00,
1043,78,Female,62104,373.72,2023-06-05T19:16:58+03:00,
1043,78,Female,62104,63.19,2024-01-08T19:16:58+03:00,
1043,78,Female,62104,974.73,2023-06-07T19:16:58+03:00,
1044,40,Female,129683,1366.44,2024-01-06T19:16:58+03:00,
1044,40,Female,129683,519.90,2023-06-04T19:16:58+03:00,
1044,40,Female,129683,1197.34,2023-10-22T19:16:58+03:00,
1044,40,Female,129683,898.65,2024-03-25T19:16:58+03:00,
1044,40,Female,129683,1325.80,2024-05-13T19:16:58+03:00,
1045,23,Female,39032,743.79,2024-03-26T19:16:58+03:00,
1045,23,Female,39032,269.20,2023-12-05T19:16:58+03:00,
1045,23,Female,39032,455.98,2023-08-13T19:16:58+03:00,
1045,23,Female,39032,706.40,2024-03-05T19:16:58+03:00,
1045,23,Female,39032,798.71,2024-02-12T19:16:58+03:00,
1045,23,Female,39032,917.86,2024-02-01T19:16:58+03:00,
1045,23,Female,39032,468.69,2024-02-23T19:16:58+03:00,
1045,23,Female,39032,179.00,2023-07-09T19:16:58+03:00,
1046,29,Female,116853,724.31,2024-05-15T19:16:58+03:00,
1046,29,Female,116853,978.17,2023-07-29T19:16:58+03:00,
1046,29,Female,116853,1037.49,2024-02-09T19:16:58+03:00,
1046,29,Female,116853,1248.41,2024-01-02T19:16:58+03:00,
1046,29,Female,116853,541.43,2023-08-10T19:16:58+03:00,
1047,31,Female,97126,592.14,2023-06-27T19:16:58+03:00,
1047,31,Female,97126,233.66,2023-12-11T19:16:58+03:00,
1047,31,Female,97126,973.56,2024-04-13T19:16:58+03:00,
1047,31,Female,97126,728.99,2023-10-19T19:16:58+03:00,
1047,31,Female,97126,526.71,2023-07-08T19:16:58+03:00,
1048,27,Male,82658,787.02,2024-03-02T19:16:58+03:00,
1049,34,Female,94509,120.73,2024-02-28T19:16:58+03:00,
1049,34,Female,94509,501.48,2023-07-09T19:16:58+03:00,
1049,34,Female,94509,918.80,2023-08-23T19:16:58+03:00,
1049,34,Female,94509,807.90,2023-10-12T19:16:58+03:00,
1049,34,Female,94509,413.53,2023-10-23T19:16:58+03:00,
1050,40,Female,124799,1110.82,2024-02-03T19:16:58+03:00,
1050,40,Female,124799,350.94,2023-05-29T19:16:58+03:00,
1050,40,Female,124799,42.71,2023-12-29T19:16:58+03:00,
1050,40,Female,124799,442.41,2023-05-30T19:16:58+03:00,
1050,40,Female,124799,669.09,2023-12-05T19:16:58+03:00,
1050,40,Female,124799,765.32,2024-04-05T19:16:58+03:00,
1050,40,Female,124799,278.28,2023-05-24T19:16:58+03:00,
1051,50,Male,129686,611.82,2023-10-08T19:16:58+03:00,
1051,50,Male,129686,1222.16,2023-12-23T19:16:58+03:00,
1051,50,Male,129686,1182.61,2023-12-14T19:16:58+03:00,
1051,50,Male,129686,2.44,2023-08-22T19:16:58+03:00,
1051,50,Male,129686,329.10,2024-02-18T19:16:58+03:00,
1051,50,Male,129686,493.43,2023-07-01T19:16:58+03:00,
1051,50,Male,129686,956.79,2023-09-26T19:16:58+03:00,
1051,50,Male,129686,1116.78,2024-02-18T19:16:58+03:00,
1051,50,Male,129686,1245.44,2023-11-25T19:16:58+03:00,
1051,50,Male,129686,921.23,2023-11-21T19:16:58+03:00,
1052,39,Female,89923,656.15,2023-11-06T19:16:58+03:00,
1052,39,Female,89923,15.21,2023-12-24T19:16:58+03:00,
1054,31,Male,61795,683.44,2024-04-25T19:16:58+03:00,
1054,31,Male,61795,205.97,2023-07-19T19:16:58+03:00,
1054,31,Male,61795,63.17,2023-05-28T19:16:58+03:00,
1054,31,Male,61795,562.78,2024-04-19T19:16:58+03:00,
1054,31,Male,61795,537.22,2023-11-24T19:16:58+03:00,
1054,31,Male,61795,770.14,2024-01-03T19:16:58+03:00,
1054,31,Male,61795,243.92,2024-04-16T19:16:58+03:00,
1054,31,Male,61795,628.52,2024-01-16T19:16:58+03:00,
1054,31,Male,61795,710.69,2023-09-10T19:16:58+03:00,
1055,69,Female,97011,1165.56,2024-04-03T19:16:58+03:00,
1055,69,Female,97011,250.42,2023-11-22T19:16:58+03:00,
1055,69,Female,97011,466.83,2023-08-12T19:16:58+03:00,
1055,69,Female,97011,849.57,2023-06-20T19:16:58+03:00,
1056,31,Female,44603,992.79,2023-05-31T19:16:58+03:00,
1056,31,Female,44603,753.58,2023-07-09T19:16:58+03:00,
1056,31,Female,44603,831.29,2023-10-16T19:16:58+03:00,
1056,31,Female,44603,740.86,2024-03-08T19:16:58+03:00,
1056,31,Female,44603,190.18,2024-02-24T19:16:58+03:00,
1056,31,Female,44603,370.88,2023-05-26T19:16:58+03:00,
1056,31,Female,44603,812.38,2023-10-21T19:16:58+03:00,
1056,31,Female,44603,740.64,2023-09-21T19:16:58+03:00,
1056,31,Female,44603,235.86,2024-02-18T19:16:58+03:00,
1056,31,Female,44603,520.98,2023-06-06T19:16:58+03:00,
1056,31,Female,44603,890.90,2023-11-24T19:16:58+03:00,
1056,31,Female,44603,646.81,2023-08-01T19:16:58+03:00,
1057,25,Male,60474,895.94,2023-09-21T19:16:58+03:00,
1057,25,Male,60474,11.72,2023-07-17T19:16:58+03:00,
1057,25,Male,60474,521.08,2023-09-09T19:16:58+03:00,
1057,25,Male,60474,926.67,2023-05-29T19:16:58+03:00,
1057,25,Male,60474,119.42,2023-09-03T19:16:58+03:00,
1057,25,Male,60474,926.65,2023-08-22T19:16:58+03:00,
1058,67,Male,45762,837.41,2023-11-29T19:16:58+03:00,
1058,67,Male,45762,501.55,2023-10-02T19:16:58+03:00,
1058,67,Male,45762,346.77,2024-05-19T19:16:58+03:00,
1058,67,Male,45762,147.62,2023-08-27T19:16:58+03:00,
1058,67,Male,45762,530.76,2024-04-02T19:16:58+03:00,
1058,67,Male,45762,586.83,2023-10-12T19:16:58+03:00,
1058,67,Male,45762,896.95,2023-08-05T19:16:58+03:00,
1059,47,Male,124175,277.65,2023-06-05T19:16:58+03:00,
1059,47,Male,124175,681.90,2023-07-18T19:16:58+03:00,
1059,47,Male,124175,653.44,2023-07-03T19:16:58+03:00,
1059,47,Male,124175,119.74,2023-08-30T19:16:58+03:00,
1059,47,Male,124175,83.02,2024-03-19T19:16:58+03:00,
1059,47,Male,124175,334.34,2023-12-31T19:16:58+03:00,
1059,47,Male,124175,587.63,2023-09-28T19:16:58+03:00,
1059,47,Male,124175,599.25,2023-07-28T19:16:58+03:00,
1059,47,Male,124175,37.07,2024-04-29T19:16:58+03:00,
1060,23,,38567,71.48,2023-09-08T19:16:58+03:00,
1060,23,,38567,676.18,2024-04-02T19:16:58+03:00,
1060,23,,38567,114.13,2024-03-24T19:16:58+03:00,
1061,23,Female,84563,351.11,2023-11-11T19:16:58+03:00,
1061,23,Female,84563,741.50,2023-11-29T19:16:58+03:00,
1062,27,Female,44233,162.19,2024-04-19T19:16:58+03:00,
1062,27,Female,44233,356.04,2024-05-02T19:16:58+03:00,
1062,27,Female,44233,594.66,2023-12-16T19:16:58+03:00,
1062,27,Female,44233,28.23,2023-05-24T19:16:58+03:00,
1062,27,Female,44233,133.19,2024-01-14T19:16:58+03:00,
1062,27,Female,44233,243.00,2023-09-21T19:16:58+03:00,
1062,27,Female,44233,584.96,2023-08-08T19:16:58+03:00,
1063,19,Female,62073,711.44,2023-08-06T19:16:58+03:00,
1063,19,Female,62073,667.82,2023-08-22T19:16:58+03:00,
1063,19,Female,62073,639.87,2023-12-01T19:16:58+03:00,
1063,19,Female,62073,177.54,2024-05-18T19:16:58+03:00,
1063,19,Female,62073,122.03,2024-05-01T19:16:58+03:00,
1063,19,Female,62073,275.53,2023-05-27T19:16:58+03:00,
1063,19,Female,62073,288.21,2023-08-19T19:16:58+03:00,
1063,19,Female,62073,929.70,2023-09-24T19:16:58+03:00,
1063,19,Female,62073,208.63,2024-02-12T19:16:58+03:00,
1063,19,Female,62073,112.02,2024-03-24T19:16:58+03:00,
1065,40,Female,126795,1004.47,2024-02-01T19:16:58+03:00,
1065,40,Female,126795,781.50,2023-09-11T19:16:58+03:00,
1065,40,Female,126795,193.15,2023-12-17T19:16:58+03:00,
1065,40,Female,126795,1132.79,2024-01-18T19:16:58+03:00,
1066,22,Female,51517,116.21,2023-09-20T19:16:58+03:00,
1066,22,Female,51517,153.31,2023-07-12T19:16:58+03:00,
1066,22,Female,51517,32.52,2024-02-19T19:16:58+03:00,
1066,22,Female,51517,277.78,2023-09-27T19:16:58+03:00,
1067,26,Female,119628,436.43,2023-05-31T19:16:58+03:00,
1067,26,Female,119628,1263.44,2023-09-26T19:16:58+03:00,
1068,73,Male,35558,326.42,2023-07-28T19:16:58+03:00,
1068,73,Male,35558,291.95,2023-07-14T19:16:58+03:00,
1068,73,Male,35558,221.04,2024-05-19T19:16:58+03:00,
1068,73,Male,35558,715.61,2024-02-05T19:16:58+03:00,
1068,73,Male,35558,403.77,2023-06-06T19:16:58+03:00,
1068,73,Male,35558,450.74,2023-12-30T19:16:58+03:00,
1069,30,Female,94546,457.44,2024-05-10T19:16:58+03:00,
1069,30,Female,94546,699.23,2024-03-21T19:16:58+03:00,
1069,30,Female,94546,1004.02,2023-07-10T19:16:58+03:00,
1069,30,Female,94546,1049.22,2024-01-14T19:16:58+03:00,
1069,30,Female,94546,769.82,2023-08-06T19:16:58+03:00,
1069,30,Female,94546,165.48,2023-08-03T19:16:58+03:00,
1070,29,Female,89551,6.19,2024-05-18T19:16:58+03:00,
1070,29,Female,89551,822.30,2024-03-06T19:16:58+03:00,
1070,29,Female,89551,1171.87,2023-06-17T19:16:58+03:00,
1070,29,Female,89551,869.29,2024-05-07T19:16:58+03:00,
1070,29,Female,89551,791.91,2023-09-24T19:16:58+03:00,
1072,57,Male,110303,398.33,2024-03-01T19:16:58+03:00,
1072,57,Male,110303,1201.29,2024-01-24T19:16:58+03:00,
1072,57,Male,110303,1185.84,2024-01-01T19:16:58+03:00,
1072,57,Male,110303,194.32,2024-03-20T19:16:58+03:00,
1073,20,Female,67120,600.96,2023-07-02T19:16:58+03:00,
1073,20,Female,67120,696.67,2024-03-06T19:16:58+03:00,
1073,20,Female,67120,391.79,2024-01-09T19:16:58+03:00,
1074,52,Female,108816,1077.64,2023-09-28T19:16:58+03:00,
1075,44,Female,127430,427.86,2023-11-17T19:16:58+03:00,
1075,44,Female,127430,550.41,2023-10-02T19:16:58+03:00,
1075,44,Female,127430,97.71,2024-01-16T19:16:58+03:00,
1075,44,Female,127430,405.91,2024-04-27T19:16:58+03:00,
1076,67,Female,118169,356.85,2024-01-17T19:16:58+03:00,
1076,67,Female,118169,1335.59,2023-06-09T19:16:58+03:00,
1076,67,Female,118169,550.68,2024-05-09T19:16:58+03:00,
1076,67,Female,118169,142.39,2023-07-09T19:16:58+03:00,
1076,67,Female,118169,1075.03,2024-04-09T19:16:58+03:00,
1076,67,Female,118169,1261.52,2023-12-30T19:16:58+03:00,
1076,67,Female,118169,736.97,2024-03-04T19:16:58+03:00,
1077,36,Female,123726,427.66,2023-06-08T19:16:58+03:00,
1077,36,Female,123726,1333.35,2023-08-21T19:16:58+03:00,
1077,36,Female,123726,271.01,2023-12-04T19:16:58+03:00,
1077,36,Female,123726,805.73,2023-09-09T19:16:58+03:00,
1078,66,Female,66444,668.58,2024-03-25T19:16:58+03:00,
1078,66,Female,66444,580.08,2024-04-03T19:16:58+03:00,
1078,66,Female,66444,727.90,2023-12-31T19:16:58+03:00,
1078,66,Female,66444,798.73,2023-11-26T19:16:58+03:00,
1078,66,Female,66444,934.02,2023-06-23T19:16:58+03:00,
1079,29,Male,100216,665.80,2023-10-20T19:16:58+03:00,
1079,29,Male,100216,589.19,2023-07-16T19:16:58+03:00,
1079,29,Male,100216,31.85,2024-01-26T19:16:58+03:00,
1079,29,Male,100216,81.49,2024-01-15T19:16:58+03:00,
1079,29,Male,100216,159.53,2024-04-07T19:16:58+03:00,
1079,29,Male,100216,292.10,2024-05-07T19:16:58+03:00,
1079,29,Male,100216,866.13,2023-10-25T19:16:58+03:00,
1080,35,Female,87336,534.74,2023-08-05T19:16:58+03:00,
1080,35,Female,87336,1058.92,2024-02-10T19:16:58+03:00,
1080,35,Female,87336,844.70,2024-04-11T19:16:58+03:00,
1080,35,Female,87336,253.35,2023-05-25T19:16:58+03:00,
1080,35,Female,87336,262.97,2024-04-17T19:16:58+03:00,
1081,67,Female,33247,43.61,2023-12-08T19:16:58+03:00,
1081,67,Female,33247,358.77,2023-06-18T19:16:58+03:00,
1081,67,Female,33247,444.81,2024-02-22T19:16:58+03:00,
1081,67,Female,33247,179.92,2024-02-05T19:16:58+03:00,
1081,67,Female,33247,802.96,2023-10-13T19:16:58+03:00,
1081,67,Female,33247,695.06,2023-07-01T19:16:58+03:00,
1081,67,Female,33247,735.46,2023-07-27T19:16:58+03:00,
1081,67,Female,33247,691.38,2024-04-06T19:16:58+03:00,
1081,67,Female,33247,851.16,2024-02-18T19:16:58+03:00,
1082,19,Male,47372,425.70,2023-12-30T19:16:58+03:00,
1083,40,Female,111325,123.47,2023-06-07T19:16:58+03:00,
1083,40,Female,111325,205.81,2024-02-05T19:16:58+03:00,
1083,40,Female,111325,327.04,2023-06-28T19:16:58+03:00,
1083,40,Female,111325,764.89,2024-04-07T19:16:58+03:00,
1083,40,Female,111325,562.22,2023-08-23T19:16:58+03:00,
1084,54,Male,114159,218.74,2024-04-02T19:16:58+03:00,
1085,63,Female,101972,515.39,2024-04-07T19:16:58+03:00,
1085,63,Female,101972,624.73,2023-09-12T19:16:58+03:00,
1085,63,Female,101972,1037.80,2023-08-27T19:16:58+03:00,
1085,63,Female,101972,89.97,2024-01-28T19:16:58+03:00,
1085,63,Female,101972,904.03,2023-07-05T19:16:58+03:00,
1085,63,Female,101972,968.02,2024-01-23T19:16:58+03:00,
1085,63,Female,101972,901.45,2024-02-06T19:16:58+03:00,
1086,37,Male,116663,524.43,2023-12-06T19:16:58+03:00,
1086,37,Male,116663,934.28,2023-09-28T19:16:58+03:00,
1086,37,Male,116663,1148.47,2023-06-22T19:16:58+03:00,
1086,37,Male,116663,59.59,2023-12-30T19:16:58+03:00,
1086,37,Male,116663,698.48,2023-09-17T19:16:58+03:00,
1086,37,Male,116663,445.92,2024-03-24T19:16:58+03:00,
1087,65,Female,72026,79.48,2023-09-13T19:16:58+03:00,
1087,65,Female,72026,117.58,2024-02-28T19:16:58+03:00,
1087,65,Female,72026,807.71,2023-05-29T19:16:58+03:00,
1088,19,Male,71117,403.68,2024-01-05T19:16:58+03:00,
1088,19,Male,71117,832.57,2024-04-04T19:16:58+03:00,
1088,19,Male,71117,182.67,2023-08-27T19:16:58+03:00,
1089,39,Female,118714,36.73,2024-02-14T19:16:58+03:00,
1089,39,Female,118714,34.78,2023-08-25T19:16:58+03:00,
1089,39,Female,118714,774.01,2023-07-08T19:16:58+03:00,
1089,39,Female,118714,1182.20,2023-08-15T19:16:58+03:00,
1089,39,Female,118714,741.63,2023-08-23T19:16:58+03:00,
1089,39,Female,118714,886.12,2023-08-21T19:16:58+03:00,
1089,39,Female,118714,797.89,2023-12-13T19:16:58+03:00,
1090,24,Male,67407,156.49,2023-12-13T19:16:58+03:00,
1090,24,Male,67407,200.09,2024-01-19T19:16:58+03:00,
1090,24,Male,67407,925.68,2023-07-16T19:16:58+03:00,
1090,24,Male,67407,945.16,2023-12-28T19:16:58+03:00,
1091,26,Female,77084,544.93,2023-12-20T19:16:58+03:00,
1091,26,Female,77084,636.13,2024-05-14T19:16:58+03:00,
1091,26,Female,77084,229.37,2023-08-03T19:16:58+03:00,
1091,26,Female,77084,754.21,2024-01-03T19:16:58+03:00,
1091,26,Female,77084,361.76,2023-08-20T19:16:58+03:00,
1092,21,Female,103517,740.46,2024-05-14T19:16:58+03:00,
1092,21,Female,103517,938.21,2023-11-24T19:16:58+03:00,
1093,39,Female,124647,877.26,2024-01-03T19:16:58+03:00,
1094,20,Male,32739,747.79,2024-02-12T19:16:58+03:00,
1094,20,Male,32739,282.98,2023-11-20T19:16:58+03:00,
1094,20,Male,32739,253.51,2023-11-27T19:16:58+03:00,
1094,20,Male,32739,591.77,2024-04-26T19:16:58+03:00,
1094,20,Male,32739,372.72,2024-05-07T19:16:58+03:00,
1094,20,Male,32739,112.26,2024-04-06T19:16:58+03:00,
1095,27,Male,47180,758.90,2023-08-03T19:16:58+03:00,
1095,27,Male,47180,752.86,2023-10-08T19:16:58+03:00,
1095,27,Male,47180,81.32,2024-04-06T19:16:58+03:00,
1095,27,Male,47180,262.21,2023-12-29T19:16:58+03:00,
1095,27,Male,47180,608.89,2023-09-02T19:16:58+03:00,
1095,27,Male,47180,763.70,2023-08-13T19:16:58+03:00,
1096,30,Female,92165,1020.46,2024-01-05T19:16:58+03:00,
1096,30,Female,92165,9.17,2023-09-19T19:16:58+03:00,
1096,30,Female,92165,704.72,2023-09-24T19:16:58+03:00,
1096,30,Female,92165,625.20,2024-01-10T19:16:58+03:00,
1096,30,Female,92165,213.74,2023-09-11T19:16:58+03:00,
1096,30,Female,92165,426.60,2024-03-31T19:16:58+03:00,
1098,32,Female,95237,422.89,2024-01-11T19:16:58+03:00,
1098,32,Female,95237,697.50,2023-10-10T19:16:58+03:00,
1098,32,Female,95237,1088.72,2023-10-03T19:16:58+03:00,
1098,32,Female,95237,942.37,2024-04-12T19:16:58+03:00,
1099,,Female,39728,548.80,2023-12-26T19:16:58+03:00,
1099,,Female,39728,48.77,2024-03-12T19:16:58+03:00,
1099,,Female,39728,109.00,2024-01-13T19:16:58+03:00,
1099,,Female,39728,709.81,2023-08-20T19:16:58+03:00,
1099,,Female,39728,900.96,2023-11-24T19:16:58+03:00,
1099,,Female,39728,266.86,2023-12-21T19:16:58+03:00,
1099,,Female,39728,135.01,2023-10-06T19:16:58+03:00,
1099,,Female,39728,226.08,2023-05-27T19:16:58+03:00,
1099,,Female,39728,533.81,2023-06-12T19:16:58+03:00,
1099,,Female,39728,486.58,2023-10-13T19:16:58+03:00,
1099,,Female,39728,129.87,2024-02-14T19:16:58+03:00,
1099,,Female,39728,506.79,2024-02-12T19:16:58+03:00,
1100,59,Male,96095,124.14,2023-05-30T19:16:58+03:00,
1100,59,Male,96095,218.37,2023-07-27T19:16:58+03:00,
1100,59,Male,96095,1030.66,2023-12-11T19:16:58+03:00,
1100,59,Male,96095,484.03,2023-12-23T19:16:58+03:00,
1100,59,Male,96095,1027.33,2023-10-18T19:16:58+03:00,
1100,59,Male,96095,1181.01,2023-07-26T19:16:58+03:00,
1101,20,Male,55526,971.52,2023-12-12T19:16:58+03:00,
1101,20,Male,55526,924.51,2024-02-29T19:16:58+03:00,
1101,20,Male,55526,686.19,2023-06-22T19:16:58+03:00,
1101,20,Male,55526,343.45,2024-02-17T19:16:58+03:00,
1102,25,Male,65880,867.61,2023-11-16T19:16:58+03:00,
1102,25,Male,65880,168.47,2023-07-02T19:16:58+03:00,
1102,25,Male,65880,155.17,2024-04-13T19:16:58+03:00,
1102,25,Male,65880,387.65,2024-04-22T19:16:58+03:00,
1102,25,Male,65880,135.05,2024-02-04T19:16:58+03:00,
1102,25,Male,65880,343.83,2024-01-23T19:16:58+03:00,
1102,25,Male,65880,698.55,2023-12-30T19:16:58+03:00,
1103,69,Female,42659,834.84,2023-07-24T19:16:58+03:00,
1103,69,Female,42659,205.13,2023-12-01T19:16:58+03:00,
1103,69,Female,42659,894.05,2023-08-16T19:16:58+03:00,
1104,52,Female,80592,838.29,2024-05-02T19:16:58+03:00,
1104,52,Female,80592,820.55,2023-11-10T19:16:58+03:00,
1104,52,Female,80592,462.45,2023-10-08T19:16:58+03:00,
1105,61,Female,94867,281.35,2023-05-28T19:16:58+03:00,
